"university","year","graduates"
"Cape Town","2007","110"
"Cape Town","2008","119"
"Cape Town","2009","87"
"Cape Town","2010","94"
"Cape Town","2011","127"
"Cape Town","2012","108"
"Cape Town","2013","133"
"Cape Town","2014","126"
"Cape Town","2015","167"
"Cape Town","2016","197"
"Cape Town","2017","40"
"Fort Hare","2007","136"
"Fort Hare","2008","130"
"Fort Hare","2009","44"
"Fort Hare","2010","105"
"Fort Hare","2011","115"
"Fort Hare","2012","96"
"Fort Hare","2013","125"
"Fort Hare","2014","165"
"Fort Hare","2015","174"
"Fort Hare","2016","145"
"Fort Hare","2017","189"
"Free State","2007","95"
"Free State","2008","123"
"Free State","2009","112"
"Free State","2010","120"
"Free State","2011","92"
"Free State","2012","109"
"Free State","2013","128"
"Free State","2014","129"
"Free State","2015","193"
"Free State","2016","238"
"Free State","2017","221"
"Johannesburg","2007","243"
"Johannesburg","2008","206"
"Johannesburg","2009","206"
"Johannesburg","2010","140"
"Johannesburg","2011","188"
"Johannesburg","2012","183"
"Johannesburg","2013","225"
"Johannesburg","2014","241"
"Johannesburg","2015","248"
"Johannesburg","2016","255"
"Johannesburg","2017","258"
"UKZN Howard
College","2007","200"
"UKZN Howard
College","2008","222"
"UKZN Howard
College","2009","221"
"UKZN Howard
College","2010","1132"
"UKZN Howard
College","2011","207"
"UKZN Howard
College","2012","201"
"UKZN Howard
College","2013","227"
"UKZN Howard
College","2014","235"
"UKZN Howard
College","2015","269"
"UKZN Howard
College","2016","Merged with UKZN Pmb"
"UKZN Howard
College","2017","Merged with UKZN Pmb"
"UKZN Pmb","2007","65"
"UKZN Pmb","2008","82"
"UKZN Pmb","2009","62"
"UKZN Pmb","2010","62"
"UKZN Pmb","2011","60"
"UKZN Pmb","2012","65"
"UKZN Pmb","2013","100"
"UKZN Pmb","2014","104"
"UKZN Pmb","2015","93"
"UKZN Pmb","2016","338"
"UKZN Pmb","2017","432"
"Limpopo","2007","150"
"Limpopo","2008","100"
"Limpopo","2009","157"
"Limpopo","2010","208"
"Limpopo","2011","297"
"Limpopo","2012","184"
"Limpopo","2013","298"
"Limpopo","2014","264"
"Limpopo","2015","252"
"Limpopo","2016","233"
"Limpopo","2017","286"
"North West
Mafikeng","2007","88"
"North West
Mafikeng","2008","71"
"North West
Mafikeng","2009","61"
"North West
Mafikeng","2010","103"
"North West
Mafikeng","2011","70"
"North West
Mafikeng","2012","78"
"North West
Mafikeng","2013","109"
"North West
Mafikeng","2014","104"
"North West
Mafikeng","2015","114"
"North West
Mafikeng","2016","134"
"North West
Mafikeng","2017","253"
"North West
Potchefstroom","2007","123"
"North West
Potchefstroom","2008","171"
"North West
Potchefstroom","2009","195"
"North West
Potchefstroom","2010","215"
"North West
Potchefstroom","2011","193"
"North West
Potchefstroom","2012","206"
"North West
Potchefstroom","2013","155"
"North West
Potchefstroom","2014","169"
"North West
Potchefstroom","2015","164"
"North West
Potchefstroom","2016","145"
"North West
Potchefstroom","2017","Merged with North West Mafikeng"
"NMU","2007","133"
"NMU","2008","136"
"NMU","2009","153"
"NMU","2010","124"
"NMU","2011","103"
"NMU","2012","92"
"NMU","2013","104"
"NMU","2014","103"
"NMU","2015","86"
"NMU","2016","110"
"NMU","2017","114"
"Pretoria","2007","379"
"Pretoria","2008","363"
"Pretoria","2009","353"
"Pretoria","2010","330"
"Pretoria","2011","401"
"Pretoria","2012","358"
"Pretoria","2013","334"
"Pretoria","2014","314"
"Pretoria","2015","335"
"Pretoria","2016","429"
"Pretoria","2017","619"
"Rhodes","2007","62"
"Rhodes","2008","53"
"Rhodes","2009","70"
"Rhodes","2010","62"
"Rhodes","2011","60"
"Rhodes","2012","84"
"Rhodes","2013","80"
"Rhodes","2014","72"
"Rhodes","2015","76"
"Rhodes","2016","71"
"Rhodes","2017","67"
"Stellenbosch","2007","64"
"Stellenbosch","2008","60"
"Stellenbosch","2009","70"
"Stellenbosch","2010","161"
"Stellenbosch","2011","154"
"Stellenbosch","2012","148"
"Stellenbosch","2013","72"
"Stellenbosch","2014","133"
"Stellenbosch","2015","143"
"Stellenbosch","2016","152"
"Stellenbosch","2017","138"
"UNISA","2007","500"
"UNISA","2008","361"
"UNISA","2009","524"
"UNISA","2010","253"
"UNISA","2011","858"
"UNISA","2012","855"
"UNISA","2013","603"
"UNISA","2014","980"
"UNISA","2015","1125"
"UNISA","2016","1231"
"UNISA","2017","1507"
"Venda","2007","71"
"Venda","2008","109"
"Venda","2009","109"
"Venda","2010","136"
"Venda","2011","105"
"Venda","2012","156"
"Venda","2013","206"
"Venda","2014","230"
"Venda","2015","140"
"Venda","2016","178"
"Venda","2017","121"
"Walter Sisulu","2007","64"
"Walter Sisulu","2008","108"
"Walter Sisulu","2009","Did not reply"
"Walter Sisulu","2010","Did not reply"
"Walter Sisulu","2011","Did not reply"
"Walter Sisulu","2012","156"
"Walter Sisulu","2013","146"
